id,nom,ville,arrondissement,quartier,latitude,longitude,telephone,email,capacite_inscriptions,horaires_ouverture,statut
ELECAM-DOU-1219,Point ELECAM Nyalla Extension 1219,Douala,Douala III,Nyalla Extension,4.126121,9.735828,+237 678 682 807,pointelecamn@elecam.cm,3285,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1220,Point ELECAM Soboum 1220,Douala,Douala IV,Soboum,4.020884,9.640936,+237 242 379 641,pointelecams@yahoo.fr,1985,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1221,Point ELECAM Ndoghem 1221,Douala,Douala IV,Ndoghem,4.104785,9.64228,+237 222 916 071,pointelecamn@yahoo.fr,1771,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1222,Point ELECAM Deido 1222,Douala,Douala I,Deido,4.00599,9.720724,+237 677 991 584,pointelecamd@gmail.com,2541,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1223,Point ELECAM New Bell 1223,Douala,Douala I,New Bell,3.976004,9.692794,+237 692 144 474,pointelecamn@yahoo.fr,3090,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1224,Bureau ELECAM Douala V — PK10,Douala,Douala V,PK10,4.085918,9.785796,+237 690 767 106,bureauelecam@elecam.cm,2038,Lun–Sam 08h00–16h00,En rénovation
ELECAM-DOU-1225,Point ELECAM Koumassi 1225,Douala,Douala VI,Koumassi,4.117235,9.660252,+237 694 601 906,pointelecamk@gmail.com,4738,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1226,Point ELECAM Sodiko 1226,Douala,Douala III,Sodiko,3.98438,9.671587,+237 243 582 170,pointelecams@yahoo.fr,4589,Lun–Ven 07h30–14h30,En rénovation
ELECAM-DOU-1227,Agence ELECAM PK12 1227,Douala,Douala I,PK12,4.020699,9.634873,+237 691 251 154,agenceelecam@gmail.com,1963,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1228,Agence ELECAM Bali 1228,Douala,Douala VI,Bali,3.991104,9.69663,+237 233 626 414,agenceelecam@yahoo.fr,4161,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1229,Point ELECAM Bepanda 1229,Douala,Douala V,Bepanda,3.964264,9.702476,+237 695 351 839,pointelecamb@gmail.com,1542,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1230,Point ELECAM Mboppi 1230,Douala,Douala III,Mboppi,4.021546,9.728372,+237 677 507 532,pointelecamm@yahoo.fr,4976,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1231,Point ELECAM Nyalla Extension 1231,Douala,Douala VI,Nyalla Extension,4.061485,9.770093,+237 233 051 002,pointelecamn@yahoo.fr,2830,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1232,Point ELECAM Nkongmondo 1232,Douala,Douala VI,Nkongmondo,4.064087,9.729505,+237 690 065 725,pointelecamn@yahoo.fr,833,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1233,Point ELECAM Deido 1233,Douala,Douala IV,Deido,4.086662,9.646753,+237 242 672 177,pointelecamd@gmail.com,4868,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1234,Point ELECAM Bessengue 1234,Douala,Douala IV,Bessengue,4.031245,9.794044,+237 678 950 137,pointelecamb@gmail.com,1030,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1235,Point ELECAM Logpom 1235,Douala,Douala III,Logpom,4.030018,9.680327,+237 690 440 436,pointelecaml@yahoo.fr,4508,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1236,Agence ELECAM Nkongmondo 1236,Douala,Douala V,Nkongmondo,4.018717,9.625844,+237 677 303 040,agenceelecam@yahoo.fr,4672,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1237,Point ELECAM Mbanya 1237,Douala,Douala V,Mbanya,4.006546,9.642412,+237 243 949 776,pointelecamm@gmail.com,920,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1238,Point ELECAM Nzeng-Ayong 1238,Douala,Douala VI,Nzeng-Ayong,4.008649,9.683512,+237 690 323 959,pointelecamn@yahoo.fr,2753,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1239,Agence ELECAM Ndogbong 1239,Douala,Douala I,Ndogbong,4.119651,9.758151,+237 677 315 520,agenceelecam@elecam.cm,3834,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1240,Point ELECAM Youpwé 1240,Douala,Douala VI,Youpwé,4.00149,9.680269,+237 233 687 374,pointelecamy@yahoo.fr,3482,Lun–Sam 08h00–16h00,Temporairement fermé
ELECAM-DOU-1241,Agence ELECAM Sodiko 1241,Douala,Douala I,Sodiko,4.069236,9.708865,+237 694 899 631,agenceelecam@yahoo.fr,4556,Lun–Sam 07h30–15h00,En rénovation
ELECAM-DOU-1242,Point ELECAM Bali 1242,Douala,Douala I,Bali,4.114356,9.695336,+237 695 044 310,pointelecamb@elecam.cm,4476,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1243,Point ELECAM Cite SIC 1243,Douala,Douala I,Cite SIC,4.117361,9.725703,+237 695 192 608,pointelecamc@gmail.com,3809,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1244,Point ELECAM Kotto 1244,Douala,Douala V,Kotto,4.095994,9.694482,+237 691 460 794,pointelecamk@elecam.cm,1714,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1245,Agence ELECAM Japoma 1245,Douala,Douala II,Japoma,4.076023,9.780497,+237 242 920 629,agenceelecam@elecam.cm,3372,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1246,Agence ELECAM Logbessou 1246,Douala,Douala II,Logbessou,4.030445,9.760967,+237 677 373 037,agenceelecam@gmail.com,2482,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1247,Agence ELECAM Koumassi 1247,Douala,Douala V,Koumassi,4.10531,9.667399,+237 677 453 848,agenceelecam@elecam.cm,3229,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1248,Agence ELECAM Ndogbong 1248,Douala,Douala II,Ndogbong,3.969246,9.698177,+237 692 170 324,agenceelecam@elecam.cm,3742,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1249,Agence ELECAM Koumassi 1249,Douala,Douala V,Koumassi,4.062201,9.780515,+237 695 945 209,agenceelecam@gmail.com,2793,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1250,Point ELECAM Soboum 1250,Douala,Douala II,Soboum,4.07483,9.727876,+237 233 029 599,pointelecams@gmail.com,2761,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1251,Point ELECAM Ndog-Bea 1251,Douala,Douala VI,Ndog-Bea,4.04728,9.645055,+237 222 330 014,pointelecamn@yahoo.fr,2283,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1252,Agence ELECAM Bessengue 1252,Douala,Douala I,Bessengue,4.068144,9.630465,+237 695 470 954,agenceelecam@yahoo.fr,3978,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1253,Point ELECAM Nkongmondo 1253,Douala,Douala VI,Nkongmondo,3.983493,9.669887,+237 693 598 131,pointelecamn@yahoo.fr,2435,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1254,Agence ELECAM PK8 1254,Douala,Douala III,PK8,4.001021,9.745569,+237 222 171 091,agenceelecam@yahoo.fr,4499,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1255,Point ELECAM Cite SIC 1255,Douala,Douala II,Cite SIC,4.088359,9.707458,+237 690 113 194,pointelecamc@gmail.com,3127,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1256,Point ELECAM Ndogpassi 1256,Douala,Douala V,Ndogpassi,4.039647,9.62255,+237 692 720 123,pointelecamn@elecam.cm,3310,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1257,Point ELECAM Logbessou 1257,Douala,Douala III,Logbessou,4.057958,9.78673,+237 222 701 425,pointelecaml@elecam.cm,3288,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1258,Point ELECAM Bonamoussadi 1258,Douala,Douala III,Bonamoussadi,4.124015,9.728684,+237 690 507 998,pointelecamb@gmail.com,4208,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1259,Point ELECAM Ndoghem 1259,Douala,Douala III,Ndoghem,4.114417,9.674165,+237 233 350 584,pointelecamn@gmail.com,4081,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1260,Point ELECAM Soboum 1260,Douala,Douala V,Soboum,3.978941,9.654803,+237 242 795 535,pointelecams@elecam.cm,2841,Lun–Ven 08h00–15h30,Temporairement fermé
ELECAM-DOU-1261,Point ELECAM Cité des Palmiers 1261,Douala,Douala I,Cité des Palmiers,3.989561,9.668198,+237 222 134 467,pointelecamc@yahoo.fr,2173,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1262,Point ELECAM Cite SIC 1262,Douala,Douala III,Cite SIC,4.060116,9.635241,+237 222 276 145,pointelecamc@gmail.com,3232,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1263,Point ELECAM Logpom 1263,Douala,Douala I,Logpom,4.065401,9.635911,+237 691 120 474,pointelecaml@elecam.cm,3645,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1264,Point ELECAM Soboum 1264,Douala,Douala IV,Soboum,4.026284,9.631927,+237 233 809 292,pointelecams@yahoo.fr,1533,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1265,Point ELECAM PK12 1265,Douala,Douala II,PK12,4.053534,9.631027,+237 690 880 412,pointelecamp@gmail.com,1817,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1266,Point ELECAM Bonaloka 1266,Douala,Douala IV,Bonaloka,3.98091,9.657698,+237 679 191 015,pointelecamb@yahoo.fr,1019,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1267,Point ELECAM Bessengue 1267,Douala,Douala III,Bessengue,4.080577,9.636124,+237 678 518 408,pointelecamb@gmail.com,2208,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1268,Point ELECAM Bonaloka 1268,Douala,Douala VI,Bonaloka,4.016298,9.690083,+237 678 735 240,pointelecamb@elecam.cm,1469,Lun–Ven 07h30–14h30,Temporairement fermé
ELECAM-DOU-1269,Point ELECAM PK10 1269,Douala,Douala I,PK10,4.065711,9.723819,+237 694 841 662,pointelecamp@gmail.com,2445,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1270,Point ELECAM Akwa 1270,Douala,Douala V,Akwa,4.067184,9.706014,+237 692 131 999,pointelecama@gmail.com,2109,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1271,Point ELECAM Bonanjo 1271,Douala,Douala III,Bonanjo,4.099334,9.725674,+237 233 032 776,pointelecamb@gmail.com,2107,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1272,Point ELECAM Nyalla 1272,Douala,Douala I,Nyalla,4.072442,9.735661,+237 222 721 883,pointelecamn@yahoo.fr,3474,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1273,Bureau ELECAM Douala VI — Youpwé,Douala,Douala VI,Youpwé,4.031568,9.68754,+237 243 858 840,bureauelecam@gmail.com,1275,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1274,Point ELECAM PK14 1274,Douala,Douala III,PK14,3.983326,9.683412,+237 694 938 840,pointelecamp@elecam.cm,3171,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1275,Agence ELECAM Ndoghem 1275,Douala,Douala IV,Ndoghem,3.995385,9.715819,+237 222 845 604,agenceelecam@yahoo.fr,593,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1276,Point ELECAM Nkongmondo 1276,Douala,Douala I,Nkongmondo,4.065336,9.687818,+237 233 112 551,pointelecamn@yahoo.fr,567,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1277,Agence ELECAM Logbessou 1277,Douala,Douala I,Logbessou,3.997381,9.766155,+237 222 213 253,agenceelecam@gmail.com,3807,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1278,Point ELECAM Ndogbong 1278,Douala,Douala VI,Ndogbong,4.036486,9.696712,+237 695 990 559,pointelecamn@yahoo.fr,1861,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1279,Bureau ELECAM Douala IV — Ndokoti,Douala,Douala IV,Ndokoti,4.025161,9.754464,+237 233 192 935,bureauelecam@gmail.com,4169,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1280,Point ELECAM Soboum 1280,Douala,Douala V,Soboum,4.006355,9.657922,+237 242 277 932,pointelecams@elecam.cm,4736,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1281,Point ELECAM Nzeng-Ayong 1281,Douala,Douala I,Nzeng-Ayong,4.094471,9.775558,+237 679 898 514,pointelecamn@yahoo.fr,1331,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1282,Point ELECAM Mboppi 1282,Douala,Douala I,Mboppi,4.012449,9.706185,+237 233 486 509,pointelecamm@gmail.com,4460,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1283,Agence ELECAM Mbanya 1283,Douala,Douala I,Mbanya,4.07176,9.70411,+237 678 102 249,agenceelecam@elecam.cm,3948,Lun–Sam 07h30–15h00,Temporairement fermé
ELECAM-DOU-1284,Point ELECAM Boko 1284,Douala,Douala II,Boko,4.133059,9.681071,+237 692 892 995,pointelecamb@elecam.cm,1394,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1285,Point ELECAM Nzeng-Ayong 1285,Douala,Douala III,Nzeng-Ayong,4.135845,9.678579,+237 679 471 533,pointelecamn@gmail.com,3624,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1286,Agence ELECAM Bonanjo 1286,Douala,Douala V,Bonanjo,4.033008,9.67623,+237 222 777 335,agenceelecam@elecam.cm,767,Lun–Sam 07h30–15h00,En rénovation
ELECAM-DOU-1287,Agence ELECAM Bassa 1287,Douala,Douala V,Bassa,4.034494,9.71437,+237 679 051 925,agenceelecam@gmail.com,1672,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1288,Point ELECAM PK17 1288,Douala,Douala III,PK17,4.067276,9.724351,+237 678 645 109,pointelecamp@yahoo.fr,4772,Lun–Ven 08h00–15h30,Temporairement fermé
ELECAM-DOU-1289,Point ELECAM Bessengue 1289,Douala,Douala II,Bessengue,4.13653,9.719257,+237 691 050 101,pointelecamb@yahoo.fr,3935,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1290,Point ELECAM Kotto 1290,Douala,Douala I,Kotto,4.069318,9.627305,+237 690 956 093,pointelecamk@gmail.com,3609,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1291,Agence ELECAM Bonapriso 1291,Douala,Douala VI,Bonapriso,4.048233,9.760515,+237 693 138 256,agenceelecam@elecam.cm,3425,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1292,Bureau ELECAM Douala IV — Kotto,Douala,Douala IV,Kotto,4.060516,9.645409,+237 677 327 845,bureauelecam@elecam.cm,1994,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1293,Point ELECAM Ndog-Bong 1293,Douala,Douala V,Ndog-Bong,4.041458,9.774546,+237 693 481 232,pointelecamn@elecam.cm,2268,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1294,Point ELECAM Nzeng-Ayong 1294,Douala,Douala I,Nzeng-Ayong,4.117375,9.663225,+237 691 547 780,pointelecamn@gmail.com,3782,Lun–Sam 07h30–15h00,Temporairement fermé
ELECAM-DOU-1295,Bureau ELECAM Douala II — Ndokoti,Douala,Douala II,Ndokoti,4.074817,9.790133,+237 692 447 544,bureauelecam@yahoo.fr,1411,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1296,Agence ELECAM Deido 1296,Douala,Douala V,Deido,3.962079,9.704447,+237 691 330 981,agenceelecam@gmail.com,3529,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1297,Agence ELECAM Bonapriso 1297,Douala,Douala II,Bonapriso,4.068473,9.637505,+237 222 520 710,agenceelecam@gmail.com,2132,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1298,Point ELECAM Nkongmondo 1298,Douala,Douala I,Nkongmondo,4.111446,9.650288,+237 690 639 852,pointelecamn@elecam.cm,3265,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1299,Point ELECAM Ndog-Bong 1299,Douala,Douala I,Ndog-Bong,4.041467,9.689198,+237 678 316 928,pointelecamn@gmail.com,3711,Lun–Ven 07h30–14h30,Temporairement fermé
ELECAM-DOU-1300,Point ELECAM PK8 1300,Douala,Douala II,PK8,4.047106,9.637039,+237 678 382 729,pointelecamp@elecam.cm,3784,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1301,Agence ELECAM Bonaloka 1301,Douala,Douala I,Bonaloka,4.034347,9.775305,+237 695 601 034,agenceelecam@gmail.com,3830,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1302,Agence ELECAM Deido 1302,Douala,Douala I,Deido,3.989121,9.748097,+237 243 462 333,agenceelecam@yahoo.fr,2704,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1303,Bureau ELECAM Douala I — Bonanjo,Douala,Douala I,Bonanjo,4.126481,9.660492,+237 690 276 501,bureauelecam@elecam.cm,1360,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1304,Point ELECAM Cite SIC 1304,Douala,Douala IV,Cite SIC,3.999106,9.706894,+237 678 091 474,pointelecamc@gmail.com,2987,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1305,Point ELECAM Kotto 1305,Douala,Douala II,Kotto,3.980102,9.759807,+237 222 229 023,pointelecamk@elecam.cm,4753,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1306,Point ELECAM Nkongmondo 1306,Douala,Douala II,Nkongmondo,4.063896,9.796151,+237 693 107 711,pointelecamn@gmail.com,2656,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1307,Point ELECAM Boko 1307,Douala,Douala IV,Boko,4.115068,9.766621,+237 693 384 779,pointelecamb@elecam.cm,557,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1308,Point ELECAM Akwa 1308,Douala,Douala IV,Akwa,4.059989,9.749137,+237 691 022 291,pointelecama@yahoo.fr,1940,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1309,Point ELECAM Logbessou 1309,Douala,Douala III,Logbessou,4.041929,9.700709,+237 695 654 156,pointelecaml@elecam.cm,4539,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1310,Agence ELECAM Boko 1310,Douala,Douala I,Boko,4.119547,9.654876,+237 222 605 449,agenceelecam@yahoo.fr,1444,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1311,Point ELECAM Makepe 1311,Douala,Douala III,Makepe,4.031546,9.744329,+237 693 324 909,pointelecamm@yahoo.fr,4383,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1312,Point ELECAM Nyalla Extension 1312,Douala,Douala II,Nyalla Extension,4.062466,9.705956,+237 691 929 494,pointelecamn@yahoo.fr,3026,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1313,Bureau ELECAM Douala I — New Bell,Douala,Douala I,New Bell,3.985008,9.682417,+237 222 112 680,bureauelecam@gmail.com,631,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1314,Point ELECAM Nkongmondo 1314,Douala,Douala VI,Nkongmondo,4.126209,9.676001,+237 243 133 953,pointelecamn@elecam.cm,2311,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1315,Point ELECAM Logpom 1315,Douala,Douala I,Logpom,3.974762,9.712606,+237 694 593 682,pointelecaml@gmail.com,2737,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1316,Point ELECAM Nzeng-Ayong 1316,Douala,Douala V,Nzeng-Ayong,4.013799,9.692466,+237 233 930 869,pointelecamn@elecam.cm,2848,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1317,Point ELECAM Youpwé 1317,Douala,Douala V,Youpwé,3.964651,9.708123,+237 222 462 624,pointelecamy@elecam.cm,1763,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1318,Agence ELECAM Logbessou 1318,Douala,Douala IV,Logbessou,3.977798,9.679617,+237 233 283 987,agenceelecam@elecam.cm,4285,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1319,Point ELECAM Ndoghem 1319,Douala,Douala VI,Ndoghem,4.064186,9.675052,+237 677 858 371,pointelecamn@elecam.cm,1055,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1320,Point ELECAM Soboum 1320,Douala,Douala IV,Soboum,4.111536,9.72806,+237 692 788 238,pointelecams@yahoo.fr,4928,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1321,Point ELECAM Sodiko 1321,Douala,Douala V,Sodiko,4.066601,9.783151,+237 679 072 675,pointelecams@yahoo.fr,2484,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1322,Point ELECAM Bonapriso 1322,Douala,Douala III,Bonapriso,4.09632,9.66483,+237 694 926 780,pointelecamb@yahoo.fr,2690,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1323,Point ELECAM Kotto 1323,Douala,Douala VI,Kotto,3.978993,9.677373,+237 222 828 351,pointelecamk@elecam.cm,3923,Lun–Sam 07h30–15h00,En rénovation
ELECAM-DOU-1324,Agence ELECAM Mbanya 1324,Douala,Douala III,Mbanya,4.078975,9.629396,+237 677 263 431,agenceelecam@yahoo.fr,1100,Lun–Sam 07h30–15h00,En rénovation
ELECAM-DOU-1325,Agence ELECAM Deido 1325,Douala,Douala V,Deido,4.054331,9.743057,+237 693 383 872,agenceelecam@elecam.cm,1794,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1326,Point ELECAM Kotto 1326,Douala,Douala I,Kotto,3.982176,9.703232,+237 693 414 512,pointelecamk@yahoo.fr,2549,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1327,Point ELECAM Bonapriso 1327,Douala,Douala II,Bonapriso,3.977724,9.705336,+237 694 505 461,pointelecamb@gmail.com,3925,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1328,Point ELECAM Cite SIC 1328,Douala,Douala IV,Cite SIC,4.116892,9.764471,+237 695 591 730,pointelecamc@elecam.cm,3358,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1329,Agence ELECAM Cite SIC 1329,Douala,Douala III,Cite SIC,4.012482,9.661951,+237 233 804 820,agenceelecam@elecam.cm,1202,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1330,Point ELECAM Cité des Palmiers 1330,Douala,Douala I,Cité des Palmiers,4.090481,9.763264,+237 690 135 241,pointelecamc@elecam.cm,4509,Lun–Ven 07h30–14h30,En rénovation
ELECAM-DOU-1331,Point ELECAM PK12 1331,Douala,Douala III,PK12,4.007095,9.737764,+237 695 676 726,pointelecamp@elecam.cm,4988,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1332,Point ELECAM PK17 1332,Douala,Douala III,PK17,3.996787,9.721591,+237 691 513 421,pointelecamp@yahoo.fr,1457,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1333,Point ELECAM Ndogbong 1333,Douala,Douala IV,Ndogbong,3.998611,9.73448,+237 222 338 826,pointelecamn@gmail.com,2398,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1334,Bureau ELECAM Douala II — Bonaberi,Douala,Douala II,Bonaberi,3.971428,9.727341,+237 243 844 610,bureauelecam@yahoo.fr,2233,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1335,Point ELECAM Mbanya 1335,Douala,Douala VI,Mbanya,4.106696,9.639388,+237 678 446 874,pointelecamm@elecam.cm,1498,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1336,Point ELECAM Bonamoussadi 1336,Douala,Douala V,Bonamoussadi,4.088452,9.73678,+237 692 857 581,pointelecamb@gmail.com,4093,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1337,Point ELECAM Bali 1337,Douala,Douala V,Bali,4.018336,9.675106,+237 691 888 522,pointelecamb@gmail.com,3128,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1338,Point ELECAM Akwa 1338,Douala,Douala IV,Akwa,4.06035,9.689969,+237 695 383 758,pointelecama@elecam.cm,1819,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1339,Point ELECAM Ndokoti 1339,Douala,Douala V,Ndokoti,4.121219,9.678779,+237 243 003 096,pointelecamn@gmail.com,3164,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1340,Point ELECAM Japoma 1340,Douala,Douala IV,Japoma,4.125756,9.662472,+237 690 970 029,pointelecamj@gmail.com,4095,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1341,Point ELECAM Akwa 1341,Douala,Douala VI,Akwa,4.10941,9.665716,+237 692 292 996,pointelecama@elecam.cm,4330,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1342,Point ELECAM Nyalla Extension 1342,Douala,Douala II,Nyalla Extension,4.124781,9.67657,+237 678 320 449,pointelecamn@yahoo.fr,3584,Lun–Sam 07h30–15h00,Temporairement fermé
ELECAM-DOU-1343,Point ELECAM Nkongmondo 1343,Douala,Douala II,Nkongmondo,3.989498,9.703084,+237 678 255 564,pointelecamn@elecam.cm,1345,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1344,Point ELECAM Logbessou 1344,Douala,Douala IV,Logbessou,4.0259,9.73994,+237 243 093 626,pointelecaml@gmail.com,2430,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1345,Point ELECAM Bassa 1345,Douala,Douala I,Bassa,4.054393,9.658247,+237 693 189 515,pointelecamb@elecam.cm,1068,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1346,Point ELECAM PK12 1346,Douala,Douala VI,PK12,4.072526,9.647706,+237 233 511 254,pointelecamp@elecam.cm,4832,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1347,Point ELECAM Koumassi 1347,Douala,Douala IV,Koumassi,3.972326,9.729104,+237 243 074 839,pointelecamk@yahoo.fr,3850,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1348,Agence ELECAM Deido 1348,Douala,Douala VI,Deido,3.967258,9.699518,+237 242 967 179,agenceelecam@gmail.com,3076,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1349,Point ELECAM Makepe 1349,Douala,Douala V,Makepe,4.075624,9.661999,+237 677 530 604,pointelecamm@yahoo.fr,1758,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1350,Agence ELECAM Japoma 1350,Douala,Douala VI,Japoma,3.99682,9.749721,+237 678 149 511,agenceelecam@yahoo.fr,2267,Lun–Sam 07h30–15h00,Temporairement fermé
