id,nom,ville,arrondissement,quartier,type_batiment,latitude,longitude,telephone,nb_urnes,accessibilite_pmr,inscrits_2017,votants_2017,bulletins_nuls_2017,SVE_2017,taux_participation_2017,RDPC_votes_2017,CDP_votes_2017,EPG_votes_2017,SAJ_votes_2017,ESA_votes_2017,autres_votes_2017,inscrits_2018,votants_2018,bulletins_nuls_2018,SVE_2018,taux_participation_2018,RDPC_votes_2018,CDP_votes_2018,EPG_votes_2018,SAJ_votes_2018,ESA_votes_2018,autres_votes_2018,inscrits_2019,votants_2019,bulletins_nuls_2019,SVE_2019,taux_participation_2019,RDPC_votes_2019,CDP_votes_2019,EPG_votes_2019,SAJ_votes_2019,ESA_votes_2019,autres_votes_2019
BV-YAO-1754,Bibliothèque municipale de Ngousso — Bureau 3,Yaoundé,Yaoundé III,Ngousso,Bibliothèque municipale,3.910025,11.551181,+237 691 526 675,3,Oui,1003,601,10,591,0.6,372,15,34,43,61,66,1003,479,23,456,0.478,357,13,23,18,15,30,1003,290,11,279,0.29,171,19,11,24,21,33
BV-YAO-1755,Centre social de Mendong — Bureau 5,Yaoundé,Yaoundé VI,Mendong,Centre social,3.915062,11.567741,+237 242 889 012,2,Oui,229,122,3,119,0.535,90,6,2,5,7,9,229,75,1,74,0.331,59,3,2,1,4,5,229,66,2,64,0.289,39,3,2,6,6,8
BV-YAO-1756,Bureau de Vote Yaoundé IV — Oyomabang 1756,Yaoundé,Yaoundé IV,Oyomabang,Centre culturel,3.87577,11.518314,+237 693 766 035,4,Oui,915,346,7,339,0.379,171,46,23,5,44,50,915,531,16,515,0.581,314,13,41,17,69,61,915,373,15,358,0.409,233,13,22,40,12,38
BV-YAO-1757,Centre communautaire de Messa — Bureau 5,Yaoundé,Yaoundé V,Messa,Centre communautaire,3.84382,11.601828,+237 677 428 768,4,Oui,575,395,5,390,0.688,206,38,56,16,18,56,575,304,10,294,0.529,165,19,18,47,6,39,575,298,5,293,0.519,193,18,7,13,32,30
BV-YAO-1758,Centre de Vote de Mvog-Ada — Salle 1,Yaoundé,Yaoundé V,Mvog-Ada,Mairie,3.834679,11.461756,+237 694 218 880,1,Non,535,224,9,215,0.419,108,14,29,17,15,32,535,200,3,197,0.374,139,1,4,19,16,18,535,195,7,188,0.365,89,18,5,18,28,30
BV-YAO-1759,Bureau de Vote Mvog-Atangana N°6,Yaoundé,Yaoundé VI,Mvog-Atangana,Bibliothèque municipale,3.773183,11.480804,+237 693 069 736,2,Non,906,389,10,379,0.43,257,12,31,24,18,37,906,604,15,589,0.667,337,58,7,51,60,76,906,469,9,460,0.518,294,22,34,39,21,50
BV-YAO-1760,Bureau de Vote Kondengui N°14,Yaoundé,Yaoundé III,Kondengui,Centre social,3.884232,11.443755,+237 691 207 194,4,Non,820,394,14,380,0.481,253,30,25,4,30,38,820,449,16,433,0.549,317,21,21,7,32,35,820,451,11,440,0.551,258,34,4,43,46,55
BV-YAO-1761,Bureau de Vote Yaoundé VII — Mvog-Mbi 1761,Yaoundé,Yaoundé VII,Mvog-Mbi,Centre communautaire,3.865193,11.404895,+237 677 476 752,2,Non,839,547,25,522,0.653,336,4,34,58,34,56,839,577,26,551,0.689,362,40,32,7,53,57,839,453,22,431,0.54,302,28,4,20,38,39
BV-YAO-1762,Bureau de Vote Mvog-Ada 1762,Yaoundé,Yaoundé VII,Mvog-Ada,Centre communautaire,3.81824,11.544274,+237 233 076 944,2,Non,165,62,1,61,0.381,45,4,3,1,3,5,165,101,1,100,0.617,61,2,13,11,1,12,165,47,2,45,0.287,23,4,3,7,1,7
BV-YAO-1763,Centre de Vote de Odza — Salle 4,Yaoundé,Yaoundé VI,Odza,École primaire,3.922613,11.480567,+237 694 253 228,2,Non,922,336,8,328,0.365,245,18,26,5,9,25,922,313,10,303,0.34,150,11,9,30,57,46,922,270,10,260,0.293,151,18,24,19,15,33
BV-YAO-1764,Centre culturel de Nkol-Eton — Bureau 5,Yaoundé,Yaoundé I,Nkol-Eton,Centre culturel,3.792024,11.438433,+237 679 799 729,2,Non,368,217,5,212,0.591,124,15,14,23,9,27,368,143,6,137,0.39,81,12,11,11,5,17,368,110,1,109,0.3,90,2,2,7,2,6
BV-YAO-1765,Centre social de Mvog-Atangana — Bureau 7,Yaoundé,Yaoundé VI,Mvog-Atangana,Centre social,3.90985,11.439386,+237 677 819 171,4,Non,651,415,4,411,0.638,215,45,30,16,46,59,651,337,9,328,0.519,178,45,25,30,5,45,651,228,10,218,0.351,132,22,21,2,15,26
BV-YAO-1766,Bureau de Vote Melen N°5,Yaoundé,Yaoundé V,Melen,Collège,3.808095,11.454466,+237 690 925 364,3,Oui,175,131,5,126,0.75,61,1,16,18,10,20,175,92,3,89,0.53,63,2,8,1,7,8,175,63,1,62,0.365,42,2,4,3,5,6
BV-YAO-1767,Bureau de Vote Olembe 1767,Yaoundé,Yaoundé II,Olembe,Centre social,3.835016,11.60601,+237 233 648 982,2,Non,967,466,14,452,0.483,355,25,19,11,13,29,967,602,14,588,0.623,472,8,41,19,13,35,967,279,9,270,0.289,206,2,20,13,10,19
BV-YAO-1768,Lycée de Bastos — Bureau 7,Yaoundé,Yaoundé III,Bastos,Lycée,3.761286,11.567637,+237 678 094 056,4,Non,981,565,27,538,0.577,288,51,58,37,29,75,981,611,13,598,0.623,381,6,70,68,8,65,981,597,10,587,0.609,455,12,34,40,6,40
BV-YAO-1769,Bureau de Vote Yaoundé VI — Étoa-Meki 1769,Yaoundé,Yaoundé VI,Étoa-Meki,Bibliothèque municipale,3.754948,11.518439,+237 679 946 400,1,Non,303,193,8,185,0.64,139,5,12,2,13,14,303,114,4,110,0.379,54,1,17,13,8,17,303,122,5,117,0.405,90,9,7,1,2,8
BV-YAO-1770,Bureau de Vote Nsam 1770,Yaoundé,Yaoundé IV,Nsam,Salle polyvalente,3.840022,11.488442,+237 243 948 826,4,Non,564,310,7,303,0.551,237,16,12,3,15,20,564,180,7,173,0.32,120,6,13,6,12,16,564,318,12,306,0.564,218,6,3,33,19,27
BV-YAO-1771,Bureau de Vote Omnisports 1771,Yaoundé,Yaoundé I,Omnisports,Centre communautaire,3.867406,11.546607,+237 691 066 318,3,Oui,699,294,13,281,0.422,163,27,4,33,18,36,699,221,10,211,0.317,117,16,27,16,7,28,699,342,10,332,0.491,185,11,63,13,16,44
BV-YAO-1772,Salle polyvalente de Nkomo — Bureau 1,Yaoundé,Yaoundé IV,Nkomo,Salle polyvalente,3.846679,11.465018,+237 694 488 643,3,Oui,196,71,2,69,0.366,53,3,2,3,3,5,196,98,2,96,0.503,46,3,11,11,10,15,196,104,1,103,0.531,73,7,3,6,5,9
BV-YAO-1773,Bureau de Vote Mimboman 1773,Yaoundé,Yaoundé III,Mimboman,Salle polyvalente,3.820178,11.396801,+237 691 494 515,2,Non,1180,603,28,575,0.511,379,37,35,40,25,59,1180,398,9,389,0.338,297,15,17,10,22,28,1180,464,23,441,0.394,281,6,26,55,25,48
BV-YAO-1774,Bibliothèque municipale Melen,Yaoundé,Yaoundé VI,Melen,Bibliothèque municipale,3.932424,11.434512,+237 679 575 541,1,Oui,975,709,25,684,0.728,411,56,20,11,104,82,975,477,13,464,0.489,235,55,23,26,56,69,975,578,16,562,0.594,274,45,56,24,76,87
BV-YAO-1775,Bureau de Vote Nkol-Eton N°18,Yaoundé,Yaoundé V,Nkol-Eton,Collège,3.896725,11.527161,+237 677 162 185,4,Oui,983,366,3,363,0.373,207,7,25,41,36,47,983,647,27,620,0.658,441,8,43,38,36,54,983,622,11,611,0.633,467,36,48,6,10,44
BV-YAO-1776,Bureau de Vote Yaoundé VII — Ngousso 1776,Yaoundé,Yaoundé VII,Ngousso,Salle polyvalente,3.801342,11.406104,+237 243 495 507,4,Non,777,535,15,520,0.69,316,68,20,30,25,61,777,411,17,394,0.53,305,18,11,16,17,27,777,331,10,321,0.427,147,40,34,42,6,52
BV-YAO-1777,Bureau de Vote Nkoldongo 1777,Yaoundé,Yaoundé II,Nkoldongo,Salle polyvalente,3.883005,11.421697,+237 222 816 599,4,Non,162,60,2,58,0.374,33,2,1,7,7,8,162,81,3,78,0.503,39,8,1,7,11,12,162,45,1,44,0.281,27,3,1,4,4,5
BV-YAO-1778,Bureau de Vote Nkol-Eton 1778,Yaoundé,Yaoundé VII,Nkol-Eton,Bibliothèque municipale,3.830688,11.53933,+237 679 761 379,1,Non,544,348,6,342,0.64,165,26,36,47,15,53,544,301,4,297,0.555,204,15,19,16,15,28,544,256,10,246,0.472,137,17,17,17,25,33
BV-YAO-1779,Bibliothèque municipale Nkolo,Yaoundé,Yaoundé VII,Nkolo,Bibliothèque municipale,3.935075,11.526108,+237 222 928 591,2,Non,931,637,24,613,0.685,362,54,57,18,46,76,931,570,26,544,0.613,425,29,17,12,25,36,931,515,10,505,0.554,283,68,14,39,34,67
BV-YAO-1780,Bureau de Vote Biyem-Assi 1780,Yaoundé,Yaoundé V,Biyem-Assi,Collège,3.82448,11.56591,+237 695 205 005,4,Oui,910,485,5,480,0.533,371,19,17,19,21,33,910,403,17,386,0.443,287,10,33,4,22,30,910,502,23,479,0.552,289,58,8,43,24,57
BV-YAO-1781,Bureau de Vote Briqueterie 1781,Yaoundé,Yaoundé II,Briqueterie,Centre communautaire,3.883625,11.507356,+237 222 098 598,2,Non,1113,635,12,623,0.571,472,38,43,10,15,45,1113,372,16,356,0.335,205,13,31,54,7,46,1113,345,5,340,0.31,253,16,15,20,10,26
BV-YAO-1782,École primaire de Biteng — Bureau 7,Yaoundé,Yaoundé I,Biteng,École primaire,3.886911,11.489092,+237 691 618 282,1,Non,338,183,4,179,0.544,116,11,12,11,10,19,338,218,8,210,0.647,140,8,16,15,10,21,338,101,3,98,0.302,60,3,3,12,8,12
BV-YAO-1783,Centre de Vote de Oyomabang — Salle 1,Yaoundé,Yaoundé VI,Oyomabang,Salle polyvalente,3.818128,11.442332,+237 679 126 007,4,Non,815,574,15,559,0.705,352,35,18,46,46,62,815,405,7,398,0.497,192,24,26,47,47,62,815,266,9,257,0.327,131,23,24,21,20,38
BV-YAO-1784,Bureau de Vote Ngousso N°12,Yaoundé,Yaoundé I,Ngousso,Centre culturel,3.815579,11.560029,+237 243 012 433,3,Non,172,93,3,90,0.546,68,4,4,3,4,7,172,87,3,84,0.51,47,6,9,1,10,11,172,72,2,70,0.423,44,1,2,4,11,8
BV-YAO-1785,Bureau de Vote Oyomabang 1785,Yaoundé,Yaoundé IV,Oyomabang,Centre communautaire,3.893455,11.540873,+237 242 903 104,4,Oui,931,459,12,447,0.493,221,7,58,31,62,68,931,282,7,275,0.303,135,26,43,14,15,42,931,270,5,265,0.29,172,27,11,7,20,28
BV-YAO-1786,Bureau de Vote Yaoundé V — Nsimeyong 1786,Yaoundé,Yaoundé V,Nsimeyong,Collège,3.838537,11.608075,+237 243 855 487,1,Non,384,233,10,223,0.608,167,13,6,16,4,17,384,244,11,233,0.637,134,12,22,31,4,30,384,130,3,127,0.339,77,10,15,9,1,15
BV-YAO-1787,Bureau de Vote Yaoundé II — Nkol-Afeme 1787,Yaoundé,Yaoundé II,Nkol-Afeme,École primaire,3.818462,11.481378,+237 242 955 633,2,Non,225,121,2,119,0.542,60,6,5,23,7,18,225,143,4,139,0.64,91,8,9,14,2,15,225,81,1,80,0.361,67,3,3,1,2,4
BV-YAO-1788,Centre social Biteng,Yaoundé,Yaoundé VI,Biteng,Centre social,3.834778,11.527756,+237 694 251 864,3,Oui,1151,536,18,518,0.466,319,21,12,24,82,60,1151,590,28,562,0.513,377,10,38,42,39,56,1151,599,22,577,0.521,351,10,71,12,65,68
BV-YAO-1789,Mairie de Nkolbikok — Bureau 3,Yaoundé,Yaoundé V,Nkolbikok,Mairie,3.836452,11.453364,+237 693 582 380,2,Non,340,248,10,238,0.731,151,20,3,10,28,26,340,105,4,101,0.31,71,13,2,4,2,9,340,160,4,156,0.473,120,7,8,4,6,11
BV-YAO-1790,Salle polyvalente de Étoa-Meki — Bureau 7,Yaoundé,Yaoundé VI,Étoa-Meki,Salle polyvalente,3.897686,11.513362,+237 693 010 425,3,Non,868,499,22,477,0.576,334,31,26,11,32,43,868,552,15,537,0.637,256,39,103,41,13,85,868,395,6,389,0.456,278,5,22,26,24,34
BV-YAO-1791,Centre social de Émana — Bureau 4,Yaoundé,Yaoundé I,Émana,Centre social,3.935755,11.489544,+237 679 069 587,4,Non,939,462,5,457,0.493,218,52,20,55,40,72,939,512,17,495,0.546,268,66,63,14,16,68,939,416,6,410,0.443,264,15,19,32,36,44
BV-YAO-1792,Bureau de Vote Olembe 1792,Yaoundé,Yaoundé VI,Olembe,Salle polyvalente,3.864289,11.439989,+237 694 935 320,4,Non,182,111,4,107,0.615,57,8,13,9,5,15,182,110,4,106,0.605,67,6,3,13,5,12,182,100,2,98,0.552,79,3,4,2,4,6
BV-YAO-1793,Bureau de Vote Nkolbikok N°10,Yaoundé,Yaoundé III,Nkolbikok,Centre social,3.761303,11.471526,+237 695 199 534,2,Oui,688,305,15,290,0.444,168,18,27,37,3,37,688,311,11,300,0.453,157,9,42,33,16,43,688,362,13,349,0.527,219,15,10,44,22,39
BV-YAO-1794,Bureau de Vote Carrière 1794,Yaoundé,Yaoundé III,Carrière,Centre culturel,3.838768,11.474481,+237 233 158 031,1,Non,1020,541,21,520,0.531,329,64,31,23,15,58,1020,465,8,457,0.457,233,58,12,46,40,68,1020,284,10,274,0.279,197,14,15,10,15,23
BV-YAO-1795,Bureau de Vote Nkolbisson 1795,Yaoundé,Yaoundé VII,Nkolbisson,Collège,3.842889,11.485024,+237 679 118 733,2,Non,162,65,2,63,0.404,48,2,3,3,2,5,162,101,1,100,0.626,80,1,5,4,4,6,162,92,1,91,0.568,55,9,6,6,4,11
BV-YAO-1796,Salle polyvalente de Ahala — Bureau 1,Yaoundé,Yaoundé V,Ahala,Salle polyvalente,3.852406,11.470271,+237 695 429 252,1,Non,159,70,2,68,0.445,54,3,3,2,2,4,159,56,1,55,0.357,32,3,6,3,4,7,159,71,3,68,0.449,43,7,3,6,1,8
BV-YAO-1797,Bureau de Vote Yaoundé VII — Carrière 1797,Yaoundé,Yaoundé VII,Carrière,Bibliothèque municipale,3.817319,11.606341,+237 694 533 971,4,Non,723,315,14,301,0.436,190,32,13,16,16,34,723,278,11,267,0.385,154,23,3,16,37,34,723,366,15,351,0.508,226,19,21,33,14,38
BV-YAO-1798,Bureau de Vote Yaoundé I — Nsimeyong 1798,Yaoundé,Yaoundé I,Nsimeyong,Bibliothèque municipale,3.81703,11.446937,+237 694 552 755,4,Non,1165,425,9,416,0.365,278,15,38,31,12,42,1165,731,16,715,0.628,547,35,15,42,25,51,1165,704,32,672,0.604,479,21,27,76,11,58
BV-YAO-1799,Bureau de Vote Yaoundé III — Odza 1799,Yaoundé,Yaoundé III,Odza,Centre culturel,3.787836,11.548007,+237 690 344 833,4,Non,921,452,12,440,0.491,235,30,37,38,38,62,921,346,13,333,0.376,154,31,16,50,28,54,921,430,5,425,0.467,262,38,27,32,17,49
BV-YAO-1800,Bureau de Vote Mendong 1800,Yaoundé,Yaoundé IV,Mendong,Centre communautaire,3.935893,11.51992,+237 693 935 071,4,Non,667,487,6,481,0.731,321,49,10,40,13,48,667,325,12,313,0.489,215,20,13,11,24,30,667,283,3,280,0.425,137,16,20,25,39,43
BV-YAO-1801,École primaire de Nkoabang — Bureau 6,Yaoundé,Yaoundé II,Nkoabang,École primaire,3.757983,11.523259,+237 222 758 094,2,Non,626,342,16,326,0.547,150,19,56,36,12,53,626,362,15,347,0.579,227,16,21,15,32,36,626,224,2,222,0.359,174,4,10,11,8,15
BV-YAO-1802,Centre social de Nkolbikok — Bureau 8,Yaoundé,Yaoundé III,Nkolbikok,Centre social,3.787275,11.428778,+237 695 635 267,2,Non,802,285,6,279,0.356,173,14,15,22,23,32,802,503,24,479,0.627,322,14,54,10,32,47,802,230,2,228,0.288,135,25,9,4,27,28
BV-YAO-1803,Centre communautaire de Nkolo — Bureau 1,Yaoundé,Yaoundé VI,Nkolo,Centre communautaire,3.806366,11.466286,+237 243 574 577,2,Non,725,367,7,360,0.506,195,36,18,25,36,50,725,310,3,307,0.428,231,21,5,18,9,23,725,445,11,434,0.615,231,38,49,43,12,61
BV-YAO-1804,Bureau de Vote Etoudi N°5,Yaoundé,Yaoundé III,Etoudi,École primaire,3.877422,11.517381,+237 222 376 033,2,Oui,221,93,4,89,0.424,73,1,2,6,2,5,221,148,6,142,0.672,79,2,5,12,25,19,221,102,3,99,0.463,60,6,3,11,7,12
BV-YAO-1805,Bureau de Vote Oyomabang 1805,Yaoundé,Yaoundé III,Oyomabang,Centre communautaire,3.822278,11.40223,+237 222 550 445,2,Oui,672,261,7,254,0.389,171,16,15,16,11,25,672,421,16,405,0.627,264,29,37,14,19,42,672,290,7,283,0.432,158,28,20,25,14,38
BV-YAO-1806,Bureau de Vote Émana N°16,Yaoundé,Yaoundé III,Émana,Mairie,3.832943,11.481706,+237 690 345 359,4,Oui,374,258,3,255,0.692,202,2,14,6,15,16,374,174,8,166,0.466,123,3,7,13,7,13,374,215,8,207,0.576,127,15,22,14,5,24
BV-YAO-1807,Salle polyvalente de Bastos — Bureau 2,Yaoundé,Yaoundé VI,Bastos,Salle polyvalente,3.830709,11.591801,+237 693 423 662,1,Oui,791,329,11,318,0.416,225,4,24,22,15,28,791,275,6,269,0.349,171,15,15,21,17,30,791,421,10,411,0.533,229,41,20,19,47,55
BV-YAO-1808,École primaire de Etoudi — Bureau 7,Yaoundé,Yaoundé VII,Etoudi,École primaire,3.862256,11.506486,+237 233 623 250,1,Oui,361,262,10,252,0.728,173,13,18,11,13,24,361,124,2,122,0.346,86,2,7,10,6,11,361,110,1,109,0.306,61,22,5,2,4,15
BV-YAO-1809,Bureau de Vote Étoa-Meki 1809,Yaoundé,Yaoundé II,Étoa-Meki,Centre social,3.831741,11.425133,+237 242 966 581,2,Oui,768,391,16,375,0.51,229,35,25,28,14,44,768,514,17,497,0.67,337,21,27,13,51,48,768,399,11,388,0.521,272,21,23,11,26,35
BV-YAO-1810,Centre de Vote de Biteng — Salle 2,Yaoundé,Yaoundé II,Biteng,Centre culturel,3.814515,11.493814,+237 690 777 544,2,Non,961,552,25,527,0.575,298,57,23,50,30,69,961,387,14,373,0.403,263,20,27,13,17,33,961,376,13,363,0.392,211,9,46,30,21,46
BV-YAO-1811,École primaire Bastos,Yaoundé,Yaoundé I,Bastos,École primaire,3.857115,11.454844,+237 691 028 323,3,Non,461,200,6,194,0.435,103,9,18,21,15,28,461,247,11,236,0.537,129,9,11,45,10,32,461,196,7,189,0.426,96,32,10,8,15,28
BV-YAO-1812,Bureau de Vote Olembe 1812,Yaoundé,Yaoundé II,Olembe,Salle polyvalente,3.877123,11.433735,+237 690 325 283,3,Non,1200,717,20,697,0.598,461,45,31,33,56,71,1200,441,16,425,0.368,213,20,45,38,45,64,1200,665,7,658,0.555,462,25,43,25,44,59
BV-YAO-1813,Bibliothèque municipale de Santa Barbara — Bureau 5,Yaoundé,Yaoundé VII,Santa Barbara,Bibliothèque municipale,3.876082,11.50459,+237 692 616 084,1,Non,1169,763,13,750,0.653,460,41,78,64,20,87,1169,376,7,369,0.322,270,15,18,20,16,30,1169,369,13,356,0.316,209,41,16,41,5,44
BV-YAO-1814,Bureau de Vote Nkolo 1814,Yaoundé,Yaoundé V,Nkolo,Mairie,3.785805,11.483813,+237 692 374 639,3,Oui,487,178,8,170,0.366,103,12,14,13,8,20,487,229,6,223,0.471,149,10,8,14,19,23,487,192,6,186,0.395,95,20,19,19,5,28
BV-YAO-1815,École primaire de Nkolbisson — Bureau 3,Yaoundé,Yaoundé I,Nkolbisson,École primaire,3.89177,11.567044,+237 677 922 958,3,Non,1021,387,10,377,0.379,281,14,13,11,29,29,1021,378,6,372,0.371,300,11,13,16,10,22,1021,347,14,333,0.34,155,17,27,18,63,53
BV-YAO-1816,Bureau de Vote Mokolo 1816,Yaoundé,Yaoundé III,Mokolo,Lycée,3.802183,11.477538,+237 691 024 039,4,Oui,568,388,4,384,0.683,261,5,28,13,40,37,568,258,4,254,0.454,132,25,8,15,37,37,568,268,6,262,0.472,146,5,19,17,40,35
BV-YAO-1817,Bureau de Vote Santa Barbara 1817,Yaoundé,Yaoundé VII,Santa Barbara,Collège,3.839473,11.575154,+237 692 425 582,1,Non,472,279,13,266,0.591,154,3,29,35,11,34,472,259,8,251,0.55,124,17,24,21,27,38,472,306,6,300,0.65,234,3,18,8,17,20
BV-YAO-1818,Bureau de Vote Melen 1818,Yaoundé,Yaoundé I,Melen,Mairie,3.812594,11.579275,+237 690 933 653,2,Non,403,271,6,265,0.674,127,10,35,26,25,42,403,157,4,153,0.39,96,8,3,14,15,17,403,197,2,195,0.49,100,21,21,2,22,29
BV-YAO-1819,Mairie de Ngoa-Ekélé — Bureau 6,Yaoundé,Yaoundé III,Ngoa-Ekélé,Mairie,3.845478,11.472779,+237 678 860 456,4,Non,727,525,12,513,0.723,243,68,48,28,45,81,727,382,11,371,0.526,194,46,50,16,12,53,727,361,8,353,0.497,283,4,16,11,18,21
BV-YAO-1820,Bureau de Vote Nkoabang 1820,Yaoundé,Yaoundé IV,Nkoabang,Centre social,3.823858,11.51626,+237 678 961 841,1,Oui,1040,489,6,483,0.471,317,27,33,29,27,50,1040,441,6,435,0.425,255,63,29,26,8,54,1040,531,20,511,0.511,245,49,49,62,26,80
BV-YAO-1821,Bureau de Vote Cité Verte 1821,Yaoundé,Yaoundé VII,Cité Verte,Lycée,3.907832,11.540423,+237 678 215 978,3,Non,391,181,4,177,0.465,139,5,2,17,2,12,391,166,4,162,0.425,113,2,13,12,7,15,391,216,6,210,0.553,137,20,3,19,9,22
BV-YAO-1822,Bureau de Vote Yaoundé I — Mvan 1822,Yaoundé,Yaoundé I,Mvan,Centre communautaire,3.872935,11.602286,+237 242 261 206,2,Non,616,398,7,391,0.646,295,12,13,28,14,29,616,294,4,290,0.478,216,4,14,15,19,22,616,218,6,212,0.355,106,8,22,16,28,32
BV-YAO-1823,Lycée de Kondengui — Bureau 7,Yaoundé,Yaoundé VI,Kondengui,Lycée,3.784935,11.589092,+237 695 799 157,4,Non,578,272,6,266,0.472,195,19,7,8,16,21,578,189,1,188,0.328,142,5,14,4,9,14,578,354,15,339,0.613,269,16,5,11,17,21
BV-YAO-1824,Bureau de Vote Messa 1824,Yaoundé,Yaoundé III,Messa,Centre communautaire,3.782904,11.43684,+237 242 148 979,3,Oui,541,269,6,263,0.498,167,21,23,20,3,29,541,252,11,241,0.467,140,20,11,16,24,30,541,153,3,150,0.284,86,11,5,14,15,19
BV-YAO-1825,Bureau de Vote Yaoundé IV — Nkomo 1825,Yaoundé,Yaoundé IV,Nkomo,Mairie,3.90762,11.545586,+237 242 121 261,1,Non,450,316,13,303,0.704,151,21,7,33,45,46,450,247,11,236,0.549,161,7,17,25,3,23,450,279,5,274,0.622,130,9,49,38,5,43
BV-YAO-1826,Bureau de Vote Ngousso 1826,Yaoundé,Yaoundé III,Ngousso,Bibliothèque municipale,3.923329,11.513292,+237 677 739 380,2,Non,828,612,27,585,0.739,442,15,41,17,27,43,828,262,5,257,0.317,156,5,28,20,17,31,828,361,8,353,0.437,254,11,13,19,26,30
BV-YAO-1827,Bureau de Vote Nsimeyong N°4,Yaoundé,Yaoundé V,Nsimeyong,Collège,3.842669,11.460362,+237 691 493 610,2,Non,173,111,1,110,0.646,78,7,6,2,7,10,173,112,3,109,0.648,87,6,4,2,3,7,173,108,2,106,0.625,86,2,5,1,6,6
BV-YAO-1828,Bureau de Vote Omnisports 1828,Yaoundé,Yaoundé I,Omnisports,Centre culturel,3.918962,11.500158,+237 695 208 171,4,Non,1125,837,32,805,0.745,425,75,52,81,58,114,1125,691,7,684,0.615,396,63,72,7,59,87,1125,593,17,576,0.528,416,33,16,29,34,48
BV-YAO-1829,Bureau de Vote Yaoundé IV — Nsam 1829,Yaoundé,Yaoundé IV,Nsam,Lycée,3.808423,11.44208,+237 694 230 712,3,Oui,563,305,9,296,0.542,141,11,17,49,31,47,563,178,2,176,0.317,102,6,18,20,8,22,563,268,6,262,0.476,158,11,22,11,29,31
BV-YAO-1830,Bureau de Vote Mokolo N°1,Yaoundé,Yaoundé IV,Mokolo,École primaire,3.892815,11.594727,+237 693 740 461,2,Oui,556,262,10,252,0.472,126,21,25,20,22,38,556,171,6,165,0.308,109,14,10,6,9,17,556,340,13,327,0.612,212,13,18,28,21,35
BV-YAO-1831,Centre de Vote de Nkolbikok — Salle 3,Yaoundé,Yaoundé II,Nkolbikok,Salle polyvalente,3.877583,11.422044,+237 692 419 728,2,Non,627,257,5,252,0.41,189,2,18,22,2,19,627,225,2,223,0.359,106,26,14,18,24,35,627,287,5,282,0.458,136,20,43,34,5,44
BV-YAO-1832,Centre de Vote de Mokolo — Salle 3,Yaoundé,Yaoundé IV,Mokolo,Centre social,3.850484,11.541134,+237 242 335 024,3,Oui,890,628,7,621,0.707,458,27,29,5,53,49,890,423,16,407,0.476,261,23,23,43,13,44,890,540,18,522,0.608,383,41,43,10,3,42
BV-YAO-1833,Bureau de Vote Cité Verte 1833,Yaoundé,Yaoundé III,Cité Verte,Collège,3.758368,11.520677,+237 690 923 295,3,Non,986,735,35,700,0.746,521,23,31,10,61,54,986,305,13,292,0.31,200,7,22,4,31,28,986,559,10,549,0.567,433,8,17,26,30,35
BV-YAO-1834,Bureau de Vote Efoulan N°9,Yaoundé,Yaoundé VII,Efoulan,Centre communautaire,3.898397,11.412203,+237 233 756 639,1,Oui,525,213,8,205,0.407,112,22,20,15,8,28,525,271,4,267,0.517,152,3,25,35,17,35,525,161,6,155,0.308,98,8,13,17,2,17
BV-YAO-1835,Bureau de Vote Obili N°3,Yaoundé,Yaoundé VII,Obili,Lycée,3.948509,11.488164,+237 692 451 369,1,Non,1140,403,5,398,0.354,289,29,34,7,6,33,1140,464,15,449,0.408,281,36,37,11,33,51,1140,713,30,683,0.626,453,23,34,85,19,69
BV-YAO-1836,Bureau de Vote Essos 1836,Yaoundé,Yaoundé II,Essos,Centre social,3.90949,11.46043,+237 677 523 596,1,Oui,1014,707,24,683,0.698,460,14,56,15,71,67,1014,389,14,375,0.384,212,26,28,43,17,49,1014,577,19,558,0.569,362,44,26,46,21,59
BV-YAO-1837,Bureau de Vote Yaoundé III — Nkomo 1837,Yaoundé,Yaoundé III,Nkomo,Centre social,3.784176,11.517745,+237 677 415 202,4,Non,655,363,8,355,0.555,269,14,21,3,22,26,655,221,2,219,0.338,168,5,21,7,3,15,655,371,14,357,0.567,230,18,28,38,5,38
BV-YAO-1838,Bureau de Vote Biteng 1838,Yaoundé,Yaoundé VII,Biteng,Lycée,3.760617,11.537931,+237 233 943 814,3,Non,1195,420,5,415,0.352,203,45,40,19,44,64,1195,637,26,611,0.534,451,17,44,10,41,48,1195,639,25,614,0.535,358,26,37,18,98,77
BV-YAO-1839,Bureau de Vote Ngousso N°3,Yaoundé,Yaoundé III,Ngousso,Collège,3.760393,11.534228,+237 690 464 881,4,Non,318,195,2,193,0.613,140,10,9,9,9,16,318,221,6,215,0.697,166,5,9,8,12,15,318,158,2,156,0.5,78,21,9,13,11,24
BV-YAO-1840,Centre de Vote de Essos — Salle 5,Yaoundé,Yaoundé VII,Essos,Centre social,3.892804,11.529571,+237 233 852 812,1,Oui,209,93,2,91,0.448,61,5,1,6,9,9,209,129,1,128,0.619,95,7,8,4,4,10,209,94,2,92,0.45,54,7,11,4,4,12
BV-YAO-1841,Centre communautaire de Nkomo — Bureau 7,Yaoundé,Yaoundé IV,Nkomo,Centre communautaire,3.877017,11.458475,+237 222 315 487,3,Non,414,273,2,271,0.661,189,14,16,9,18,25,414,148,2,146,0.359,117,2,8,9,1,9,414,173,4,169,0.419,134,6,7,6,5,11
