id,nom,ville,arrondissement,quartier,latitude,longitude,telephone,email,capacite_inscriptions,horaires_ouverture,statut
ELECAM-YAO-1184,Agence ELECAM Nkomo 1184,Yaoundé,Yaoundé II,Nkomo,3.922913,11.478881,+237 694 445 483,agenceelecam@elecam.cm,507,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1185,Bureau ELECAM Yaoundé IV — Briqueterie,Yaoundé,Yaoundé IV,Briqueterie,3.813936,11.485987,+237 222 536 869,bureauelecam@yahoo.fr,1596,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1186,Point ELECAM Santa Barbara 1186,Yaoundé,Yaoundé III,Santa Barbara,3.880611,11.401991,+237 222 768 677,pointelecams@elecam.cm,537,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-1187,Point ELECAM Nkolbisson 1187,Yaoundé,Yaoundé VI,Nkolbisson,3.946922,11.465207,+237 695 021 729,pointelecamn@yahoo.fr,906,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1188,Point ELECAM Biteng 1188,Yaoundé,Yaoundé V,Biteng,3.888715,11.420613,+237 693 895 566,pointelecamb@elecam.cm,828,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1189,Point ELECAM Ekounou 1189,Yaoundé,Yaoundé VII,Ekounou,3.870556,11.531841,+237 678 558 110,pointelecame@elecam.cm,1101,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-1190,Point ELECAM Ekounou 1190,Yaoundé,Yaoundé II,Ekounou,3.860376,11.531699,+237 677 330 510,pointelecame@gmail.com,4989,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1191,Point ELECAM Odza 1191,Yaoundé,Yaoundé VII,Odza,3.745376,11.507412,+237 679 372 438,pointelecamo@elecam.cm,847,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-1192,Point ELECAM Nkolbisson 1192,Yaoundé,Yaoundé VII,Nkolbisson,3.877894,11.48566,+237 693 197 738,pointelecamn@gmail.com,3123,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-1193,Point ELECAM Nkozoa 1193,Yaoundé,Yaoundé VI,Nkozoa,3.915991,11.446745,+237 222 308 467,pointelecamn@gmail.com,2091,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1194,Point ELECAM Kondengui 1194,Yaoundé,Yaoundé IV,Kondengui,3.867304,11.531282,+237 678 557 751,pointelecamk@gmail.com,1278,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-1195,Point ELECAM Nsam 1195,Yaoundé,Yaoundé II,Nsam,3.858464,11.564174,+237 678 222 722,pointelecamn@yahoo.fr,2803,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1196,Point ELECAM Mokolo 1196,Yaoundé,Yaoundé VI,Mokolo,3.79807,11.448199,+237 233 829 349,pointelecamm@elecam.cm,3579,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1197,Agence ELECAM Messa 1197,Yaoundé,Yaoundé IV,Messa,3.843298,11.595976,+237 694 741 785,agenceelecam@yahoo.fr,1797,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-1198,Point ELECAM Omnisports 1198,Yaoundé,Yaoundé IV,Omnisports,3.804521,11.413366,+237 679 368 525,pointelecamo@yahoo.fr,4512,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-1199,Agence ELECAM Nsimeyong 1199,Yaoundé,Yaoundé IV,Nsimeyong,3.921528,11.5457,+237 678 573 084,agenceelecam@yahoo.fr,2884,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1200,Bureau ELECAM Yaoundé III — Nkomo,Yaoundé,Yaoundé III,Nkomo,3.743127,11.484066,+237 233 269 977,bureauelecam@gmail.com,1480,Lun–Ven 07h30–14h30,Temporairement fermé
ELECAM-YAO-1201,Point ELECAM Mvog-Mbi 1201,Yaoundé,Yaoundé IV,Mvog-Mbi,3.869659,11.406418,+237 690 333 000,pointelecamm@yahoo.fr,3556,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1202,Point ELECAM Nlongkak 1202,Yaoundé,Yaoundé VII,Nlongkak,3.916678,11.448157,+237 695 054 004,pointelecamn@yahoo.fr,3688,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-1203,Point ELECAM Mfandena 1203,Yaoundé,Yaoundé III,Mfandena,3.892627,11.442841,+237 242 577 331,pointelecamm@elecam.cm,4806,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1204,Point ELECAM Mimboman 1204,Yaoundé,Yaoundé II,Mimboman,3.889624,11.465316,+237 692 989 498,pointelecamm@yahoo.fr,1811,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1205,Point ELECAM Efoulan 1205,Yaoundé,Yaoundé I,Efoulan,3.921025,11.55749,+237 690 373 014,pointelecame@gmail.com,1207,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1206,Point ELECAM Étoa-Meki 1206,Yaoundé,Yaoundé VI,Étoa-Meki,3.912502,11.482999,+237 677 601 938,pointelecamé@elecam.cm,2091,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1207,Point ELECAM Mokolo 1207,Yaoundé,Yaoundé III,Mokolo,3.843147,11.468567,+237 690 826 002,pointelecamm@elecam.cm,2439,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1208,Point ELECAM Mendong 1208,Yaoundé,Yaoundé IV,Mendong,3.852512,11.517397,+237 695 760 562,pointelecamm@elecam.cm,3961,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-1209,Point ELECAM Ekounou 1209,Yaoundé,Yaoundé IV,Ekounou,3.761167,11.528752,+237 692 357 330,pointelecame@elecam.cm,2513,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-1210,Point ELECAM Nkolbikok 1210,Yaoundé,Yaoundé III,Nkolbikok,3.929511,11.524218,+237 242 500 527,pointelecamn@elecam.cm,4134,Lun–Sam 08h00–16h00,Temporairement fermé
ELECAM-YAO-1211,Point ELECAM Biyem-Assi 1211,Yaoundé,Yaoundé II,Biyem-Assi,3.828104,11.537081,+237 692 681 830,pointelecamb@gmail.com,1650,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-1212,Point ELECAM Essos 1212,Yaoundé,Yaoundé II,Essos,3.831988,11.535529,+237 679 425 015,pointelecame@yahoo.fr,1217,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-1213,Point ELECAM Ngousso 1213,Yaoundé,Yaoundé VI,Ngousso,3.918844,11.436254,+237 678 473 091,pointelecamn@elecam.cm,1679,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-1214,Point ELECAM Nkozoa 1214,Yaoundé,Yaoundé I,Nkozoa,3.821457,11.486075,+237 678 513 134,pointelecamn@yahoo.fr,2775,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1215,Bureau ELECAM Yaoundé VII — Nkoldongo,Yaoundé,Yaoundé VII,Nkoldongo,3.877693,11.418536,+237 690 235 995,bureauelecam@gmail.com,2723,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1216,Point ELECAM Biyem-Assi 1216,Yaoundé,Yaoundé VII,Biyem-Assi,3.951755,11.51244,+237 693 494 753,pointelecamb@elecam.cm,4957,Lun–Ven 07h30–14h30,Temporairement fermé
ELECAM-YAO-1217,Agence ELECAM Mendong 1217,Yaoundé,Yaoundé VII,Mendong,3.781811,11.448684,+237 690 272 034,agenceelecam@yahoo.fr,868,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-1218,Point ELECAM Omnisports 1218,Yaoundé,Yaoundé I,Omnisports,3.886674,11.414482,+237 233 530 925,pointelecamo@yahoo.fr,2612,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1219,Point ELECAM Messa 1219,Yaoundé,Yaoundé VI,Messa,3.771886,11.42385,+237 691 085 822,pointelecamm@gmail.com,3497,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1220,Point ELECAM Nkozoa 1220,Yaoundé,Yaoundé V,Nkozoa,3.943245,11.484319,+237 677 403 921,pointelecamn@elecam.cm,1217,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-1221,Point ELECAM Oyomabang 1221,Yaoundé,Yaoundé III,Oyomabang,3.877477,11.447053,+237 693 411 653,pointelecamo@gmail.com,4964,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1222,Point ELECAM Nlongkak 1222,Yaoundé,Yaoundé V,Nlongkak,3.771044,11.472389,+237 693 495 908,pointelecamn@yahoo.fr,3312,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-1223,Point ELECAM Nkolo 1223,Yaoundé,Yaoundé I,Nkolo,3.871477,11.431065,+237 693 377 526,pointelecamn@gmail.com,3827,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1224,Point ELECAM Nkozoa 1224,Yaoundé,Yaoundé II,Nkozoa,3.877467,11.478386,+237 242 266 906,pointelecamn@elecam.cm,3734,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1225,Point ELECAM Cité Verte 1225,Yaoundé,Yaoundé I,Cité Verte,3.829323,11.409449,+237 679 755 680,pointelecamc@gmail.com,2290,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1226,Agence ELECAM Biyem-Assi 1226,Yaoundé,Yaoundé VII,Biyem-Assi,3.85159,11.393238,+237 233 447 983,agenceelecam@elecam.cm,4036,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1227,Point ELECAM Kondengui 1227,Yaoundé,Yaoundé II,Kondengui,3.844242,11.611604,+237 695 770 412,pointelecamk@elecam.cm,738,Lun–Ven 07h30–14h30,Temporairement fermé
ELECAM-YAO-1228,Point ELECAM Simbock 1228,Yaoundé,Yaoundé VII,Simbock,3.830528,11.427692,+237 695 359 128,pointelecams@gmail.com,1332,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1229,Point ELECAM Madagascar 1229,Yaoundé,Yaoundé IV,Madagascar,3.910156,11.551549,+237 692 748 702,pointelecamm@gmail.com,2672,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1230,Point ELECAM Mokolo 1230,Yaoundé,Yaoundé II,Mokolo,3.904158,11.56296,+237 242 898 834,pointelecamm@yahoo.fr,3101,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1231,Agence ELECAM Biyem-Assi 1231,Yaoundé,Yaoundé IV,Biyem-Assi,3.768388,11.488217,+237 242 458 853,agenceelecam@gmail.com,3363,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1232,Agence ELECAM Mvog-Ada 1232,Yaoundé,Yaoundé II,Mvog-Ada,3.758857,11.473512,+237 233 114 567,agenceelecam@gmail.com,2783,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1233,Point ELECAM Ngousso 1233,Yaoundé,Yaoundé V,Ngousso,3.859802,11.592729,+237 693 762 384,pointelecamn@elecam.cm,2792,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1234,Point ELECAM Ngousso 1234,Yaoundé,Yaoundé VI,Ngousso,3.89235,11.408234,+237 233 288 724,pointelecamn@gmail.com,987,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-1235,Point ELECAM Mvog-Atangana 1235,Yaoundé,Yaoundé III,Mvog-Atangana,3.868449,11.502683,+237 679 966 163,pointelecamm@gmail.com,3138,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1236,Point ELECAM Kondengui 1236,Yaoundé,Yaoundé VI,Kondengui,3.849462,11.556735,+237 678 681 358,pointelecamk@yahoo.fr,4183,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-1237,Point ELECAM Nkolo 1237,Yaoundé,Yaoundé I,Nkolo,3.846008,11.569879,+237 693 080 946,pointelecamn@yahoo.fr,3014,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-1238,Point ELECAM Omnisports 1238,Yaoundé,Yaoundé V,Omnisports,3.946542,11.499905,+237 692 376 798,pointelecamo@elecam.cm,4054,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-1239,Point ELECAM Carrière 1239,Yaoundé,Yaoundé VI,Carrière,3.795785,11.407172,+237 695 330 265,pointelecamc@gmail.com,2361,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1240,Point ELECAM Mimboman 1240,Yaoundé,Yaoundé IV,Mimboman,3.853369,11.425287,+237 677 435 053,pointelecamm@yahoo.fr,4101,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-1241,Agence ELECAM Mendong 1241,Yaoundé,Yaoundé IV,Mendong,3.915793,11.580221,+237 233 020 381,agenceelecam@elecam.cm,1579,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1242,Agence ELECAM Nkol-Afeme 1242,Yaoundé,Yaoundé I,Nkol-Afeme,3.903534,11.46158,+237 233 078 802,agenceelecam@yahoo.fr,2222,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1243,Point ELECAM Omnisports 1243,Yaoundé,Yaoundé V,Omnisports,3.783216,11.534704,+237 222 420 865,pointelecamo@gmail.com,1943,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-1244,Point ELECAM Simbock 1244,Yaoundé,Yaoundé II,Simbock,3.845149,11.464515,+237 222 189 691,pointelecams@yahoo.fr,1803,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1245,Agence ELECAM Mvog-Beti 1245,Yaoundé,Yaoundé VI,Mvog-Beti,3.759164,11.546628,+237 693 052 311,agenceelecam@yahoo.fr,4374,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1246,Point ELECAM Efoulan 1246,Yaoundé,Yaoundé I,Efoulan,3.93343,11.539499,+237 692 885 330,pointelecame@yahoo.fr,3315,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-1247,Agence ELECAM Émana 1247,Yaoundé,Yaoundé II,Émana,3.944611,11.488737,+237 222 434 283,agenceelecam@elecam.cm,1097,Lun–Ven 08h00–15h30,Temporairement fermé
ELECAM-YAO-1248,Point ELECAM Émana 1248,Yaoundé,Yaoundé II,Émana,3.799639,11.452578,+237 690 578 369,pointelecamé@yahoo.fr,2297,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1249,Agence ELECAM Djoungolo 1249,Yaoundé,Yaoundé V,Djoungolo,3.804245,11.411871,+237 690 291 951,agenceelecam@gmail.com,1608,Lun–Ven 07h30–14h30,Temporairement fermé
ELECAM-YAO-1250,Agence ELECAM Essos 1250,Yaoundé,Yaoundé VII,Essos,3.945423,11.457232,+237 691 861 322,agenceelecam@elecam.cm,3733,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-1251,Point ELECAM Kondengui 1251,Yaoundé,Yaoundé IV,Kondengui,3.841612,11.548846,+237 677 951 396,pointelecamk@yahoo.fr,2441,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-1252,Point ELECAM Mvog-Ada 1252,Yaoundé,Yaoundé III,Mvog-Ada,3.802537,11.443168,+237 679 763 776,pointelecamm@yahoo.fr,2412,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-1253,Bureau ELECAM Yaoundé III — Obili,Yaoundé,Yaoundé III,Obili,3.833841,11.565173,+237 679 018 023,bureauelecam@yahoo.fr,2316,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1254,Point ELECAM Djoungolo 1254,Yaoundé,Yaoundé VI,Djoungolo,3.863482,11.422818,+237 692 059 074,pointelecamd@elecam.cm,2523,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1255,Point ELECAM Ngousso 1255,Yaoundé,Yaoundé II,Ngousso,3.925734,11.48274,+237 678 460 168,pointelecamn@elecam.cm,3542,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1256,Point ELECAM Briqueterie 1256,Yaoundé,Yaoundé VI,Briqueterie,3.818891,11.576881,+237 690 850 857,pointelecamb@elecam.cm,4050,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1257,Agence ELECAM Melen 1257,Yaoundé,Yaoundé III,Melen,3.819341,11.522077,+237 692 479 325,agenceelecam@gmail.com,4453,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1258,Agence ELECAM Nkomo 1258,Yaoundé,Yaoundé VI,Nkomo,3.848328,11.607037,+237 242 177 305,agenceelecam@gmail.com,2154,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1259,Point ELECAM Biteng 1259,Yaoundé,Yaoundé V,Biteng,3.876748,11.461067,+237 690 305 066,pointelecamb@elecam.cm,4423,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1260,Point ELECAM Mvog-Mbi 1260,Yaoundé,Yaoundé I,Mvog-Mbi,3.874589,11.548354,+237 677 051 580,pointelecamm@gmail.com,4136,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-1261,Point ELECAM Etoudi 1261,Yaoundé,Yaoundé IV,Etoudi,3.900656,11.427214,+237 677 734 053,pointelecame@elecam.cm,4152,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-1262,Agence ELECAM Briqueterie 1262,Yaoundé,Yaoundé V,Briqueterie,3.847406,11.494078,+237 233 671 545,agenceelecam@elecam.cm,3200,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1263,Point ELECAM Etoudi 1263,Yaoundé,Yaoundé III,Etoudi,3.913428,11.455397,+237 693 364 737,pointelecame@gmail.com,2934,Lun–Sam 07h30–15h00,Temporairement fermé
ELECAM-YAO-1264,Bureau ELECAM Yaoundé VI — Nkozoa,Yaoundé,Yaoundé VI,Nkozoa,3.926393,11.456141,+237 690 031 991,bureauelecam@elecam.cm,2317,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1265,Point ELECAM Biyem-Assi 1265,Yaoundé,Yaoundé III,Biyem-Assi,3.792995,11.571977,+237 679 625 801,pointelecamb@elecam.cm,748,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1266,Agence ELECAM Ahala 1266,Yaoundé,Yaoundé VII,Ahala,3.795703,11.497374,+237 695 050 951,agenceelecam@elecam.cm,1198,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-1267,Bureau ELECAM Yaoundé VII — Étoa-Meki,Yaoundé,Yaoundé VII,Étoa-Meki,3.761887,11.436308,+237 233 005 222,bureauelecam@elecam.cm,2280,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-1268,Point ELECAM Bastos 1268,Yaoundé,Yaoundé II,Bastos,3.829658,11.592989,+237 222 788 143,pointelecamb@yahoo.fr,4646,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1269,Agence ELECAM Carrière 1269,Yaoundé,Yaoundé IV,Carrière,3.831714,11.462573,+237 242 020 525,agenceelecam@gmail.com,2301,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1270,Point ELECAM Étoa-Meki 1270,Yaoundé,Yaoundé IV,Étoa-Meki,3.802296,11.553871,+237 694 543 560,pointelecamé@gmail.com,3172,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1271,Point ELECAM Santa Barbara 1271,Yaoundé,Yaoundé I,Santa Barbara,3.784314,11.537544,+237 694 944 871,pointelecams@gmail.com,2082,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1272,Bureau ELECAM Yaoundé I — Mvog-Beti,Yaoundé,Yaoundé I,Mvog-Beti,3.864577,11.396569,+237 694 109 054,bureauelecam@gmail.com,4418,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1273,Agence ELECAM Messa 1273,Yaoundé,Yaoundé III,Messa,3.878749,11.567261,+237 691 579 349,agenceelecam@elecam.cm,1968,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1274,Point ELECAM Essos 1274,Yaoundé,Yaoundé I,Essos,3.934903,11.498347,+237 222 299 727,pointelecame@yahoo.fr,1645,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-1275,Point ELECAM Nkozoa 1275,Yaoundé,Yaoundé VII,Nkozoa,3.863298,11.424954,+237 691 440 981,pointelecamn@gmail.com,1502,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-1276,Point ELECAM Ahala 1276,Yaoundé,Yaoundé II,Ahala,3.898885,11.536749,+237 690 181 993,pointelecama@yahoo.fr,809,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-1277,Point ELECAM Nkolo 1277,Yaoundé,Yaoundé IV,Nkolo,3.930908,11.515177,+237 242 502 364,pointelecamn@gmail.com,3333,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1278,Bureau ELECAM Yaoundé II — Essos,Yaoundé,Yaoundé II,Essos,3.894844,11.463885,+237 691 108 509,bureauelecam@yahoo.fr,1338,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1279,Point ELECAM Mvog-Mbi 1279,Yaoundé,Yaoundé VII,Mvog-Mbi,3.82025,11.422441,+237 243 570 031,pointelecamm@yahoo.fr,4706,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1280,Bureau ELECAM Yaoundé III — Mfandena,Yaoundé,Yaoundé III,Mfandena,3.893818,11.475601,+237 222 599 613,bureauelecam@gmail.com,726,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-1281,Point ELECAM Bastos 1281,Yaoundé,Yaoundé III,Bastos,3.843159,11.394104,+237 690 477 328,pointelecamb@elecam.cm,4052,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1282,Point ELECAM Messa 1282,Yaoundé,Yaoundé VI,Messa,3.903405,11.483177,+237 233 880 897,pointelecamm@yahoo.fr,1915,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-1283,Point ELECAM Nkolbisson 1283,Yaoundé,Yaoundé VII,Nkolbisson,3.953597,11.528989,+237 694 843 104,pointelecamn@gmail.com,4393,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1284,Point ELECAM Cité Verte 1284,Yaoundé,Yaoundé VI,Cité Verte,3.928934,11.466939,+237 695 311 096,pointelecamc@gmail.com,4684,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-1285,Agence ELECAM Nkol-Eton 1285,Yaoundé,Yaoundé VII,Nkol-Eton,3.779208,11.466154,+237 243 456 274,agenceelecam@elecam.cm,1936,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-1286,Point ELECAM Mvan 1286,Yaoundé,Yaoundé VII,Mvan,3.758106,11.451583,+237 243 699 154,pointelecamm@gmail.com,572,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1287,Bureau ELECAM Yaoundé IV — Etoudi,Yaoundé,Yaoundé IV,Etoudi,3.874433,11.456199,+237 691 252 567,bureauelecam@gmail.com,2593,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1288,Point ELECAM Nkolbikok 1288,Yaoundé,Yaoundé III,Nkolbikok,3.926769,11.534186,+237 691 557 966,pointelecamn@yahoo.fr,3466,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-1289,Agence ELECAM Mvog-Beti 1289,Yaoundé,Yaoundé VI,Mvog-Beti,3.893973,11.540891,+237 677 281 378,agenceelecam@gmail.com,1810,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-1290,Point ELECAM Nsam 1290,Yaoundé,Yaoundé III,Nsam,3.879348,11.438106,+237 677 369 824,pointelecamn@gmail.com,2247,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1291,Agence ELECAM Odza 1291,Yaoundé,Yaoundé VI,Odza,3.78312,11.524289,+237 694 584 307,agenceelecam@elecam.cm,983,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-1292,Bureau ELECAM Yaoundé II — Mfandena,Yaoundé,Yaoundé II,Mfandena,3.758341,11.481613,+237 222 759 322,bureauelecam@elecam.cm,1930,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1293,Point ELECAM Odza 1293,Yaoundé,Yaoundé I,Odza,3.845267,11.411518,+237 677 446 499,pointelecamo@elecam.cm,4189,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1294,Point ELECAM Ahala 1294,Yaoundé,Yaoundé V,Ahala,3.832707,11.468447,+237 693 872 464,pointelecama@gmail.com,4944,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-1295,Point ELECAM Santa Barbara 1295,Yaoundé,Yaoundé I,Santa Barbara,3.851838,11.408311,+237 678 838 402,pointelecams@yahoo.fr,1082,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-1296,Point ELECAM Nsam 1296,Yaoundé,Yaoundé IV,Nsam,3.781856,11.53296,+237 695 585 269,pointelecamn@gmail.com,771,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1297,Point ELECAM Obili 1297,Yaoundé,Yaoundé III,Obili,3.955857,11.516517,+237 695 446 939,pointelecamo@yahoo.fr,2941,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1298,Point ELECAM Ahala 1298,Yaoundé,Yaoundé VII,Ahala,3.80242,11.411126,+237 693 760 859,pointelecama@elecam.cm,4624,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1299,Bureau ELECAM Yaoundé V — Messa,Yaoundé,Yaoundé V,Messa,3.76922,11.526498,+237 678 243 216,bureauelecam@yahoo.fr,4704,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1300,Point ELECAM Bastos 1300,Yaoundé,Yaoundé IV,Bastos,3.877082,11.462503,+237 692 860 174,pointelecamb@elecam.cm,4657,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-1301,Point ELECAM Omnisports 1301,Yaoundé,Yaoundé VII,Omnisports,3.826797,11.534438,+237 243 218 253,pointelecamo@gmail.com,2690,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-1302,Point ELECAM Etoudi 1302,Yaoundé,Yaoundé III,Etoudi,3.848005,11.462074,+237 694 601 789,pointelecame@gmail.com,1549,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1303,Point ELECAM Djoungolo 1303,Yaoundé,Yaoundé VII,Djoungolo,3.933258,11.555827,+237 694 164 151,pointelecamd@yahoo.fr,3868,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1304,Point ELECAM Olembe 1304,Yaoundé,Yaoundé VII,Olembe,3.87326,11.502227,+237 233 430 700,pointelecamo@yahoo.fr,1273,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1305,Bureau ELECAM Yaoundé I — Biyem-Assi,Yaoundé,Yaoundé I,Biyem-Assi,3.87173,11.475405,+237 243 096 753,bureauelecam@elecam.cm,4957,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1306,Point ELECAM Messa 1306,Yaoundé,Yaoundé II,Messa,3.778144,11.558449,+237 692 010 981,pointelecamm@gmail.com,552,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-1307,Point ELECAM Etoudi 1307,Yaoundé,Yaoundé I,Etoudi,3.764151,11.502294,+237 243 549 714,pointelecame@elecam.cm,863,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-1308,Point ELECAM Odza 1308,Yaoundé,Yaoundé IV,Odza,3.875774,11.537156,+237 690 334 867,pointelecamo@yahoo.fr,4125,Lun–Ven 07h30–14h30,Opérationnel
